sale_id,food_id,quantity_sold,sale_date,location
1,3233,10,2024-01-15,"Ikot Ekpene, Akwa Ibom"
2,4055,7,2024-01-17,"Ilaro, Ogun"
3,733,6,2024-01-27,"Bonny, Rivers"
4,5233,4,2024-01-04,"Ogoja, Cross River"
5,2588,2,2024-01-30,"Saki, Oyo"
6,6079,1,2024-01-29,"Umuahia, Abia"
7,1748,10,2024-01-09,"Awka, Anambra"
8,5536,5,2024-01-23,"Bida, Niger"
9,1841,1,2024-01-27,"Iseyin, Oyo"
10,3352,2,2024-01-24,"Jimeta, Adamawa"
11,3307,10,2024-01-06,"Minna, Niger"
12,1654,5,2024-01-25,"Kumo, Gombe"
13,2854,4,2024-01-10,"Arochukwu, Abia"
14,1104,10,2024-01-13,"Wase, Plateau"
15,706,1,2024-01-28,"Ijebu-Ode, Ogun"
16,6312,8,2024-01-29,"Wase, Plateau"
17,3398,10,2024-01-06,"Kaduna, Kaduna"
18,6082,8,2024-01-06,"Numan, Adamawa"
19,5729,4,2024-01-17,"Ogoja, Cross River"
20,6377,4,2024-01-23,"Daura, Katsina"
21,4838,9,2024-01-01,"Arochukwu, Abia"
22,4919,10,2024-01-28,"Minna, Niger"
23,5838,10,2024-01-27,"Oron, Akwa Ibom"
24,5649,9,2024-01-23,"Epe, Lagos"
25,3236,4,2024-01-27,"Awka, Anambra"
26,4776,4,2024-01-22,"Jebba, Kwara"
27,2508,1,2024-01-21,"Koko, Delta"
28,4585,3,2024-01-17,"Damaturu, Yobe"
29,3472,7,2024-01-08,"Kaura Namoda, Zamfara"
30,1673,6,2024-01-20,"Lokoja, Kogi"
31,6299,7,2024-01-06,"Ilesha, Osun"
32,4405,5,2024-01-13,"Lafiagi, Kwara"
33,2571,10,2024-01-15,"Oka-Akoko, Ondo"
34,4113,8,2024-01-22,"Biu, Borno"
35,6255,9,2024-01-22,"Argungu, Kebbi"
36,3363,8,2024-01-20,"Bauchi, Bauchi"
37,2921,5,2024-01-19,"Epe, Lagos"
38,3428,4,2024-01-07,"Bida, Niger"
39,4750,4,2024-01-03,"Nsukka, Enugu"
40,113,8,2024-01-08,"Bonny, Rivers"
41,3047,8,2024-01-28,"Ikorodu, Lagos"
42,5091,4,2024-01-28,"Yola, Adamawa"
43,3445,6,2024-01-20,"Ila, Osun"
44,4229,3,2024-01-22,"Onitsha, Anambra"
45,3944,4,2024-01-25,"Ilobu, Osun"
46,684,10,2024-01-21,"Jebba, Kwara"
47,5884,6,2024-01-30,"Birnin Kebbi, Kebbi"
48,5690,10,2024-01-31,"Jos, Plateau"
49,936,1,2024-01-05,"Badagry, Lagos"
50,1342,9,2024-01-19,"Iwo, Osun"
51,5828,3,2024-01-18,"Kaura Namoda, Zamfara"
52,536,3,2024-01-22,"Deba Habe, Gombe"
53,1714,2,2024-01-16,"Iwo, Osun"
54,2543,1,2024-01-13,"Ilorin, Kwara"
55,616,9,2024-01-22,"Muri, Taraba"
56,6279,5,2024-01-27,"Baro, Niger"
57,6046,5,2024-01-06,"Ede, Osun"
58,4340,7,2024-01-04,"Kaura Namoda, Zamfara"
59,6446,9,2024-01-02,"Nguru, Yobe"
60,701,3,2024-01-04,"Kontagora, Niger"
61,1542,5,2024-01-29,"Katsina, Katsina"
62,2274,7,2024-01-14,"Kumo, Gombe"
63,2836,4,2024-01-05,"Saki, Oyo"
64,5001,7,2024-01-06,"Gombe, Gombe"
65,1426,10,2024-01-28,"Okene, Kogi"
66,4945,6,2024-01-12,"Bukuru, Plateau"
67,5017,10,2024-01-30,"Gwandu, Kebbi"
68,5630,10,2024-01-25,"Kaduna, Kaduna"
69,5470,5,2024-01-24,"Azare, Bauchi"
70,5791,9,2024-01-03,"Ilaro, Ogun"
71,1952,10,2024-01-12,"Ondo, Ondo"
72,40,2,2024-01-04,"Deba Habe, Gombe"
73,1012,6,2024-01-08,"Makurdi, Benue"
74,3334,7,2024-01-03,"Jos, Plateau"
75,4757,5,2024-01-12,"Dutse, Jigawa"
76,6411,7,2024-01-28,"Ilaro, Ogun"
77,1699,10,2024-01-21,"Ilaro, Ogun"
78,5749,9,2024-01-01,"Dutse, Jigawa"
79,591,10,2024-01-23,"Ikire, Osun"
80,5902,9,2024-01-05,"Shomolu, Lagos"
81,226,10,2024-01-14,"Iwo, Osun"
82,1978,3,2024-01-05,"Ibi, Taraba"
83,5608,10,2024-01-25,"Koko, Delta"
84,1772,5,2024-01-15,"Ikere-Ekiti, Ekiti"
85,1039,3,2024-01-15,"Hadejia, Jigawa"
86,5439,9,2024-01-12,"Oyo, Oyo"
87,5551,4,2024-01-30,"Ikire, Osun"
88,1607,10,2024-01-27,"Jalingo, Taraba"
89,2791,4,2024-01-30,"Ilorin, Kwara"
90,2269,1,2024-01-27,"Enugu, Enugu"
91,1415,7,2024-01-04,"Zaria, Kaduna"
92,1475,4,2024-01-30,"Vom, Plateau"
93,3147,9,2024-01-31,"Hadejia, Jigawa"
94,5352,8,2024-01-03,"Makurdi, Benue"
95,2982,10,2024-01-08,"Numan, Adamawa"
96,1025,1,2024-01-02,"Benin City, Edo"
97,356,3,2024-01-29,"Saki, Oyo"
98,4650,2,2024-01-25,"Okene, Kogi"
99,3423,5,2024-01-14,"Keffi, Nasarawa"
100,5745,9,2024-01-26,"Gombe, Gombe"
101,3202,6,2024-01-10,"Iwo, Osun"
102,4899,2,2024-01-19,"Ilorin, Kwara"
103,2531,7,2024-01-29,"Zaria, Kaduna"
104,5178,8,2024-01-29,"Ede, Osun"
105,4733,5,2024-01-15,"Biu, Borno"
106,4040,8,2024-01-19,"Lagos, Lagos"
107,4728,2,2024-01-24,"Jama'are, Bauchi"
108,6238,9,2024-01-24,"Nsukka, Enugu"
109,5440,10,2024-01-17,"Saki, Oyo"
110,5863,2,2024-01-15,"Effon-Alaiye, Ekiti"
111,281,1,2024-01-07,"Benin City, Edo"
112,1783,9,2024-01-12,"Hadejia, Jigawa"
113,5735,7,2024-01-22,"Warri, Delta"
114,4288,6,2024-01-14,"Lagos, Lagos"
115,5311,9,2024-01-05,"Oshogbo, Osun"
116,2831,7,2024-01-15,"Oshogbo, Osun"
117,3620,4,2024-01-21,"Calabar, Cross River"
118,4283,4,2024-01-23,"Pategi, Kwara"
119,4885,6,2024-01-01,"Jemaa, Kaduna"
120,4690,6,2024-01-12,"Iwo, Osun"
121,272,7,2024-01-08,"Calabar, Cross River"
122,1986,5,2024-01-12,"Arochukwu, Abia"
123,1843,1,2024-01-08,"Oyo, Oyo"
124,3215,2,2024-01-30,"Okrika, Rivers"
125,1278,3,2024-01-09,"Nsukka, Enugu"
126,68,7,2024-01-08,"Badagry, Lagos"
127,3152,10,2024-01-18,"Kano, Kano"
128,2376,7,2024-01-31,"Makurdi, Benue"
129,4274,8,2024-01-11,"Yelwa, Kebbi"
130,396,9,2024-01-15,"Calabar, Cross River"
131,26,7,2024-01-10,"Asaba, Delta"
132,4547,2,2024-01-12,"Minna, Niger"
133,2240,7,2024-01-17,"Ikot Abasi, Akwa Ibom"
134,2447,10,2024-01-30,"Oka-Akoko, Ondo"
135,56,10,2024-01-08,"Birnin Kebbi, Kebbi"
136,4622,6,2024-01-23,"Ado-Ekiti, Ekiti"
137,2125,4,2024-01-21,"Katagum, Bauchi"
138,1328,10,2024-01-27,"Shagamu, Ogun"
139,2031,4,2024-01-27,"Hadejia, Jigawa"
140,4711,7,2024-01-15,"Gusau, Zamfara"
141,2560,3,2024-01-04,"Bida, Niger"
142,4989,9,2024-01-02,"Sapele, Delta"
143,1524,2,2024-01-11,"Ikere-Ekiti, Ekiti"
144,599,5,2024-01-19,"Oshogbo, Osun"
145,2802,8,2024-01-03,"Shomolu, Lagos"
146,3324,9,2024-01-05,"Ilobu, Osun"
147,1798,6,2024-01-22,"Okene, Kogi"
148,4814,3,2024-01-15,"Iwo, Osun"
149,4784,3,2024-01-24,"Lagos, Lagos"
150,1168,1,2024-01-03,"Kano, Kano"
151,2864,7,2024-01-27,"Awka, Anambra"
152,3605,10,2024-01-02,"Ikot Ekpene, Akwa Ibom"
153,1145,1,2024-01-08,"Sapele, Delta"
154,1487,7,2024-01-05,"Gusau, Zamfara"
155,3414,3,2024-01-26,"Offa, Kwara"
156,1223,2,2024-01-20,"Oyo, Oyo"
157,70,6,2024-01-19,"Ikeja, Lagos"
158,1270,4,2024-01-19,"Ughelli, Delta"
159,1104,7,2024-01-02,"Wase, Plateau"
160,1948,9,2024-01-26,"Shagamu, Ogun"
161,2196,9,2024-01-09,"Shagamu, Ogun"
162,2746,2,2024-01-13,"Misau, Bauchi"
163,322,2,2024-01-29,"Shomolu, Lagos"
164,3130,10,2024-01-09,"Ughelli, Delta"
165,616,4,2024-01-15,"Muri, Taraba"
166,3221,6,2024-01-02,"Damaturu, Yobe"
167,388,6,2024-01-31,"Jama'are, Bauchi"
168,3854,6,2024-01-17,"Oron, Akwa Ibom"
169,6232,5,2024-01-27,"Abakaliki, Ebonyi"
170,5809,2,2024-01-23,"Iseyin, Oyo"
171,188,8,2024-01-13,"Jebba, Kwara"
172,5633,3,2024-01-17,"Daura, Katsina"
173,2453,8,2024-01-18,"Ila, Osun"
174,5209,8,2024-01-19,"Aba, Abia"
175,3488,8,2024-01-09,"Jama'are, Bauchi"
176,1127,6,2024-01-17,"Uyo, Akwa Ibom"
177,6029,2,2024-01-19,"Nasarawa, Nasarawa"
178,379,4,2024-01-09,"Yola, Adamawa"
179,3013,5,2024-01-10,"Enugu, Enugu"
180,6540,8,2024-01-03,"Ondo, Ondo"
181,5259,10,2024-01-19,"Zaria, Kaduna"
182,4731,6,2024-01-16,"Brass, Bayelsa"
183,1004,1,2024-01-13,"Awka, Anambra"
184,2382,1,2024-01-29,"Asaba, Delta"
185,2423,10,2024-01-21,"Pategi, Kwara"
186,1566,4,2024-01-16,"Agaie, Niger"
187,1261,9,2024-01-02,"Biu, Borno"
188,3874,9,2024-01-13,"Ughelli, Delta"
189,2825,5,2024-01-14,"Ila, Osun"
190,3848,4,2024-01-05,"Jimeta, Adamawa"
191,5695,9,2024-01-08,"Okrika, Rivers"
192,3522,9,2024-01-03,"Kaduna, Kaduna"
193,3820,7,2024-01-26,"Ilobu, Osun"
194,3955,5,2024-01-11,"Vom, Plateau"
195,1266,1,2024-01-05,"Asaba, Delta"
196,599,7,2024-01-01,"Oshogbo, Osun"
197,4678,1,2024-01-20,"Ikare, Ondo"
198,2657,7,2024-01-18,"Daura, Katsina"
199,3492,1,2024-01-28,"Makurdi, Benue"
200,1874,3,2024-01-03,"Azare, Bauchi"
